lr=0.003,lr=0.001,lr=0.0003,lr=0.0001,lr=3e-05,lr=0.003.1,lr=0.001.1,lr=0.0003.1,lr=0.0001.1,lr=3e-05
,,111015.8973236084,112173.4930114746,114658.43566894533,143000.38343811035,45430.44107055664,27529.17604637146,83404.83296203613,130827.68041992188
,,111396.6537322998,107894.06066894533,111274.02436828612,104106.82751464844,17634.311862945557,13821.388405799866,48426.46531677246,98669.6298828125
,,106999.19299316406,110066.11152648926,104146.12533569336,93273.63966369627,11684.897617816923,11304.945499420166,30310.515201568604,95447.89274597168
,,95934.51582336426,110837.61318969728,101916.49154663086,84490.27961730957,9412.92179441452,10976.39704322815,22533.33748817444,93743.30912780762
,,111640.88235473631,108713.70640563963,109212.54119873048,79542.58924865723,7834.751727342606,9424.332874298096,21686.49228858948,92806.21955871582
,,114044.72117614746,108372.35916137695,99113.6734008789,71984.28253936768,6636.892816901207,10411.782066822052,19456.7677154541,91682.58010864258
,,115683.51376342772,107025.70762634276,96026.63902282716,68416.67288208008,6493.753960132599,9688.975415229796,17817.279458999634,90902.44369506836
,,104617.17709350586,105031.12660217284,93692.46835327148,58540.72886657715,6137.959656953812,9081.213113307953,19946.06950378418,90188.91361999512
,,109177.2106628418,103544.06927490234,92265.6278076172,46801.274295806885,5664.542693734169,7980.83799123764,18175.152053833008,89350.59909057617
,,105323.72303771973,104349.3072052002,91796.01918029784,39953.12533760071,5380.546409010887,7781.349055528641,15802.776091575624,88639.7710571289
,,109400.8459777832,104943.57556152344,91835.47843933104,28819.33792114257,6056.37425494194,7461.158308506012,13580.39333343506,88247.05770874023
,,92947.42985534668,109527.5909423828,94098.48220825195,23124.27357292176,5005.749576091766,7303.964822530746,13124.50163078308,87598.72138977051
,,97630.6363067627,104039.2767791748,93788.5480041504,20135.908111572266,4750.033056497574,6786.783972263336,12457.04383945465,86773.46510314941
,,90589.86328125,100111.67422485352,92587.18983459473,15296.153213500977,4487.692049622536,6733.042718529701,12756.492635726929,86260.62553405762
,,85802.97958374023,97506.32084655762,91926.82917785645,12414.23173046112,4221.177625775337,6295.406282186508,14172.052927017212,85718.00955200195
,,83217.00193786621,94859.750289917,90315.94970703124,9074.421116828918,4260.076888799667,6037.224224090576,12439.334698677065,84913.34376525879
,,83010.7973022461,92987.8791809082,90682.75378417967,8560.063462495804,4778.25535929203,5570.657009243965,12811.832397460938,84388.6265411377
,,,97138.46202087402,91207.83541870116,7471.094265222549,4512.359429717064,5779.081090450287,12164.743351459503,83532.21751403809
,,,92504.79061889648,90522.0775756836,6732.0146589279175,4279.887801647186,5487.201214432716,11953.712162017822,82906.50912475586
,,,89538.72692871094,89554.66708374023,6789.531473457813,4066.923057258129,5146.789386868477,9863.082510471344,82322.85813903809
,,,90111.20971679688,88506.57485961914,5912.622678518295,3836.793639481068,5081.887706279755,8491.320001125336,81342.60916137695
,,,91069.71975708008,87779.4232635498,5908.895545721054,3882.946108579636,5501.856765627861,8570.47507238388,80120.91630554199
,,,89997.17350769043,87175.34205627441,5268.180599689484,3908.969535708427,4946.126575827599,8217.501298427582,79319.60426330566
,,,88075.17129516602,86428.5278930664,5139.766235113144,3400.463040351868,4692.314008593559,8109.6732931137085,78113.32363891602
,,,87467.00479125977,88106.98260498047,5175.041399478912,3233.423859268427,4790.060959517956,9324.000283241272,77124.22863769531
,,,,,4567.617586612701,2718.317832455039,4762.551988005638,9287.095307826996,76234.08256530762
,,,,,3964.812569499016,2850.9005894362926,4373.862385571003,8753.87017083168,74643.81382751465
,,,,,4617.952591061592,3049.4757556021214,4538.8240357637405,8523.69648361206,73835.65525054932
,,,,,4540.651411294937,6356.133309483528,4496.090981721878,8427.684066295624,72554.78057098389
,,,,,4600.52435362339,7691.370728969574,4035.486383497715,8618.632118225098,71859.45091247559
,,,,,5027.057924985886,8366.081641674042,4280.322144091129,8729.189933776855,70610.81826019287
,,,,,5140.358231782913,6732.4784388542175,4429.890810012817,8493.52380657196,68952.31649780273
,,,,,4894.081691980362,5866.314115643501,4385.650243401527,8852.288928985596,67558.54990386963
,,,,,4756.107283830643,5368.318321228027,4285.623912096024,8254.902717113495,66447.75729370117
,,,,,4503.663604974747,4457.155684173107,4201.410229563713,8043.532891511917,65310.29145050049
,,,,,4529.880105853081,3644.525248706341,4488.046367645264,8180.345215797424,63819.89157104492
,,,,,4205.937247812748,3457.36144220829,4053.430780649185,8980.504603862762,62558.26509857178
,,,,,4254.146732449532,3492.856173455715,3961.20795083046,8658.887341976166,61303.65850067139
,,,,,3599.84707403183,3034.271135210991,3875.9385489225374,9112.82557439804,60306.50270843506
,,,,,3307.503400325775,3147.6864257901907,3934.9969938397408,9239.507222175598,59064.8171005249
,,,,,3240.1912994086742,3206.726176381111,3826.614120900631,8836.77338886261,57499.285400390625
,,,,,3328.6752449274063,3270.952481240034,3812.663371801376,7440.014337062836,56156.608253479004
,,,,,3509.578415691853,2803.220084577799,3695.492573261261,7317.812509775162,54692.91912841797
,,,,,3257.3761400580406,2520.0136269778013,3977.986639380455,7625.860877513885,53431.828620910645
,,,,,3058.056052982807,2431.1399665921926,3768.131557136774,8214.326394796371,52586.73578643799
,,,,,2872.520808190108,2554.796290040016,3841.2861275672913,7861.03325176239,50961.064949035645
,,,,,3007.969690591097,2372.802851587534,4031.3285086750975,8100.171221494675,50176.08199310303
,,,,,2934.486859619617,2499.970823019743,3567.089524269104,7706.854375839233,49086.90956115723
,,,,,2879.7338945120573,2623.57851344347,3588.1069690585136,6937.199328660965,48547.98173522949
,,,,,3154.243538737297,2340.8336397856474,3542.1966200470924,7358.7871997356415,46349.110191345215
